protein_name;emd_distance
001;9.53493e-08
002;1.81795e-07
003;3.05347e-07
004;2.01947e-07
005;2.19019e-07
006;3.73621e-08
007;1.61722e-07
008;1.59801e-07
009;1.68446e-07
010;1.00396e-07
011;5.47213e-07
012;1.60911e-07
013;4.80383e-07
014;5.29871e-07
015;7.56273e-08
016;9.80135e-08
017;5.8731e-07
018;2.63196e-07
019;2.42936e-07
020;9.57289e-08
021;1.21571e-07
022;3.56699e-07
023;1.81006e-07
024;3.92302e-07
025;2.63058e-07
026;4.34858e-07
027;2.33373e-07
028;1.30767e-07
029;1.55948e-07
030;3.531e-07
031;1.31933e-07
032;2.31285e-07
033;2.22606e-07
034;2.011e-07
035;1.54412e-07
036;2.98897e-07
037;3.02591e-07
038;2.57927e-07
039;4.02924e-07
040;1.34447e-07
041;3.02464e-07
042;1.49449e-07
043;3.6369e-07
044;9.54254e-08
045;3.1793e-07
046;2.93051e-07
047;5.7775e-08
048;4.04547e-07
049;2.7543e-07
050;3.6037e-07
051;2.16419e-07
052;2.71765e-07
053;2.05492e-07
054;1.80029e-07
055;1.80897e-07
056;1.93973e-07
057;6.54193e-07
058;1.6813e-07
059;2.98897e-07
060;1.49449e-07
062;7.83589e-08
063;1.17636e-07
064;2.80529e-07
065;9.85723e-08
066;5.8412e-08
067;2.10491e-07
068;1.40486e-07
069;1.75951e-07
070;1.37467e-07
071;1.97195e-08
072;2.63549e-07
073;9.8028e-08
074;5.79113e-07
075;1.40553e-07
076;1.54442e-07
077;5.2307e-07
078;5.49895e-07
079;1.12086e-07
081;1.30834e-07
082;2.67361e-07
083;1.80743e-07
084;1.75363e-07
085;6.19865e-08
086;3.17578e-07
087;3.77681e-07
088;7.93407e-08
089;2.30032e-07
090;1.23072e-07
091;1.63799e-07
092;2.86512e-07
093;1.55898e-07
095;1.41861e-07
097;1.86811e-07
098;1.13708e-07
099;1.56661e-07
100;2.9206e-07
101;1.16738e-07
102;4.56659e-07
103;3.57196e-07
